Gmt time,Open,High,Low,Close,Volume
01.01.2016 00:00:00.000,1.41763,1.41763,1.41763,1.41763,0
02.01.2016 00:00:00.000,1.41763,1.41763,1.41763,1.41763,0
03.01.2016 00:00:00.000,1.42035,1.42664,1.41741,1.41985,604.04
04.01.2016 00:00:00.000,1.41956,1.43427,1.41622,1.42414,27961.6602
05.01.2016 00:00:00.000,1.42464,1.42465,1.40944,1.41484,24840.4395
06.01.2016 00:00:00.000,1.41491,1.42941,1.41133,1.42581,29407.1309
07.01.2016 00:00:00.000,1.42572,1.44566,1.42331,1.44305,36900.0781
08.01.2016 00:00:00.000,1.44297,1.45206,1.43033,1.45165,33427.3398
09.01.2016 00:00:00.000,1.45165,1.45165,1.45165,1.45165,0
10.01.2016 00:00:00.000,1.45607,1.46420,1.45218,1.45546,1538.5699
11.01.2016 00:00:00.000,1.45533,1.45555,1.43138,1.43345,32583.2891
12.01.2016 00:00:00.000,1.43344,1.44525,1.43196,1.43375,28805.1309
13.01.2016 00:00:00.000,1.43375,1.43528,1.41713,1.43068,29637.7109
14.01.2016 00:00:00.000,1.43023,1.43943,1.42493,1.42992,36198.1719
15.01.2016 00:00:00.000,1.42960,1.44732,1.42909,1.43914,33501.8398
16.01.2016 00:00:00.000,1.43914,1.43914,1.43914,1.43914,0
17.01.2016 00:00:00.000,1.44185,1.44287,1.43675,1.43825,556.16
18.01.2016 00:00:00.000,1.43816,1.43955,1.42866,1.43266,18595.5801
19.01.2016 00:00:00.000,1.43211,1.43724,1.42275,1.43300,27640.3906
20.01.2016 00:00:00.000,1.43286,1.44234,1.42767,1.42873,34890.3711
21.01.2016 00:00:00.000,1.42869,1.43804,1.41740,1.42274,40944.5781
22.01.2016 00:00:00.000,1.42252,1.42425,1.40421,1.40884,33083.0117
23.01.2016 00:00:00.000,1.40884,1.40884,1.40884,1.40884,0
24.01.2016 00:00:00.000,1.40921,1.40999,1.40615,1.40694,460.25
25.01.2016 00:00:00.000,1.40702,1.41526,1.40516,1.41474,23427.0098
26.01.2016 00:00:00.000,1.41475,1.41541,1.39764,1.40334,26225.8301
27.01.2016 00:00:00.000,1.40335,1.41395,1.40024,1.41279,32854.4414
28.01.2016 00:00:00.000,1.41289,1.41337,1.40189,1.40827,27430.4395
29.01.2016 00:00:00.000,1.40825,1.40967,1.38807,1.39500,38125.7891
30.01.2016 00:00:00.000,1.39500,1.39500,1.39500,1.39500,0
31.01.2016 00:00:00.000,1.39434,1.39507,1.39006,1.39070,408.73
01.02.2016 00:00:00.000,1.39070,1.40301,1.39045,1.39693,26738.1504
02.02.2016 00:00:00.000,1.39694,1.40838,1.39531,1.40447,25688.9199
03.02.2016 00:00:00.000,1.40445,1.41944,1.40301,1.41027,35000.0313
04.02.2016 00:00:00.000,1.41011,1.41436,1.39891,1.40840,38559.5313
05.02.2016 00:00:00.000,1.40795,1.42511,1.40576,1.42420,36058.7305
06.02.2016 00:00:00.000,1.42420,1.42420,1.42420,1.42420,0
07.02.2016 00:00:00.000,1.42313,1.42551,1.42006,1.42006,89.31
08.02.2016 00:00:00.000,1.42001,1.43351,1.41171,1.42626,23612.0703
09.02.2016 00:00:00.000,1.42643,1.44229,1.42124,1.43765,28231.3809
