Gmt time,Open,High,Low,Close,Volume
01.01.2016 00:00:00.000,3.93754,3.93754,3.93754,3.93754,0
02.01.2016 00:00:00.000,3.93754,3.93754,3.93754,3.93754,0
03.01.2016 00:00:00.000,3.95264,3.95714,3.93533,3.93694,125.25
04.01.2016 00:00:00.000,3.93703,3.97853,3.92773,3.96823,15955.1904
05.01.2016 00:00:00.000,3.96914,3.99303,3.96394,3.97874,17519.9199
06.01.2016 00:00:00.000,3.97884,4.02573,3.97364,4.01363,15580.6904
07.01.2016 00:00:00.000,4.01353,4.02373,3.98023,4.00893,18070.6094
08.01.2016 00:00:00.000,4.00923,4.03863,3.98564,4.03863,18040.8691
09.01.2016 00:00:00.000,4.03863,4.03863,4.03863,4.03863,0
10.01.2016 00:00:00.000,4.03863,4.03863,4.03863,4.03863,0
11.01.2016 00:00:00.000,4.01633,4.02713,4.00383,4.00983,12193.6904
12.01.2016 00:00:00.000,4.01014,4.02983,4.00684,4.01284,16591.9902
13.01.2016 00:00:00.000,4.01293,4.03184,3.96514,3.98494,16190.1299
14.01.2016 00:00:00.000,3.98524,4.05013,3.96683,4.03174,15808.1797
15.01.2016 00:00:00.000,4.03164,4.12633,4.01633,4.12493,16137.25
16.01.2016 00:00:00.000,4.12493,4.12493,4.12493,4.12493,0
17.01.2016 00:00:00.000,4.12043,4.12383,4.11573,4.11724,749.25
18.01.2016 00:00:00.000,4.11743,4.11813,4.06884,4.08354,14887.4004
19.01.2016 00:00:00.000,4.08344,4.08413,4.05423,4.07143,20409.9395
20.01.2016 00:00:00.000,4.07144,4.13833,4.05834,4.12334,18544.6191
21.01.2016 00:00:00.000,4.12293,4.12854,4.08924,4.11283,17237.4492
22.01.2016 00:00:00.000,4.11264,4.12174,4.05973,4.07383,17519.8301
23.01.2016 00:00:00.000,4.07383,4.07383,4.07383,4.07383,0
24.01.2016 00:00:00.000,4.08644,4.09154,4.07823,4.08803,539.25
25.01.2016 00:00:00.000,4.08783,4.09114,4.06033,4.08024,16647.3398
26.01.2016 00:00:00.000,4.08004,4.09404,4.02493,4.03764,19314.1309
27.01.2016 00:00:00.000,4.03764,4.07044,4.03034,4.06513,16307.9697
28.01.2016 00:00:00.000,4.06503,4.06693,4.01593,4.02993,18702.7891
29.01.2016 00:00:00.000,4.02993,4.04634,3.97223,4.00583,20738.2402
30.01.2016 00:00:00.000,4.00583,4.00583,4.00583,4.00583,0
31.01.2016 00:00:00.000,4.00583,4.00583,4.00583,4.00583,0
01.02.2016 00:00:00.000,3.98713,3.99744,3.95354,3.96944,13913.1396
02.02.2016 00:00:00.000,3.96943,3.99033,3.93814,3.98134,19409.3105
03.02.2016 00:00:00.000,3.98034,3.99153,3.95173,3.97284,17432.0996
04.02.2016 00:00:00.000,3.97163,4.00834,3.93734,4.00134,17774.7109
05.02.2016 00:00:00.000,4.00143,4.01113,3.96834,4.00184,17043.9492
06.02.2016 00:00:00.000,4.00184,4.00184,4.00184,4.00184,0
07.02.2016 00:00:00.000,4.00184,4.00184,4.00184,4.00184,0
08.02.2016 00:00:00.000,3.98094,4.05224,3.97044,4.04153,14838.9805
09.02.2016 00:00:00.000,4.04184,4.07034,4.03413,4.04794,19251.6309
10.02.2016 00:00:00.000,4.04994,4.05514,4.00973,4.02574,21092.5801
11.02.2016 00:00:00.000,4.02604,4.06873,4.00333,4.03214,17819.9805
12.02.2016 00:00:00.000,4.03224,4.03643,3.99913,4.02434,19791.9004
13.02.2016 00:00:00.000,4.02434,4.02434,4.02434,4.02434,0
14.02.2016 00:00:00.000,4.02904,4.04193,4.02503,4.03094,156.75
15.02.2016 00:00:00.000,4.00174,4.01134,3.98473,3.99443,10276.2305
16.02.2016 00:00:00.000,3.99444,4.02224,3.98833,4.01574,19990.9902
17.02.2016 00:00:00.000,4.01764,4.02144,3.96793,4.01134,21247.3594
18.02.2016 00:00:00.000,4.00624,4.01303,3.96174,3.99554,18073.6797
19.02.2016 00:00:00.000,3.99583,4.00744,3.96463,3.97364,15472.4199
20.02.2016 00:00:00.000,3.97364,3.97364,3.97364,3.97364,0
21.02.2016 00:00:00.000,3.97364,3.97364,3.97364,3.97364,0
22.02.2016 00:00:00.000,3.96703,3.97804,3.95693,3.95843,17455.8301
23.02.2016 00:00:00.000,3.95844,4.03443,3.95833,4.01544,19522.4199
24.02.2016 00:00:00.000,4.01543,4.04674,3.99524,4.02104,19980.5293
25.02.2016 00:00:00.000,4.02113,4.02924,3.98123,3.99673,17083.6406
26.02.2016 00:00:00.000,3.99664,4.03723,3.98154,4.03654,17625.6094
27.02.2016 00:00:00.000,4.03654,4.03654,4.03654,4.03654,0
28.02.2016 00:00:00.000,4.03654,4.03654,4.03654,4.03654,0
29.02.2016 00:00:00.000,4.00274,4.02244,3.98624,4.01214,14880.4697
01.03.2016 00:00:00.000,4.01204,4.03033,3.98373,4.00724,22027.75
02.03.2016 00:00:00.000,4.00374,4.01764,3.98564,4.00264,19503.1699
03.03.2016 00:00:00.000,3.99804,4.01774,3.98753,4.00364,17266.1602
04.03.2016 00:00:00.000,4.00363,4.01013,3.94924,3.97784,14982.29
05.03.2016 00:00:00.000,3.97784,3.97784,3.97784,3.97784,0
06.03.2016 00:00:00.000,3.98513,3.98573,3.95784,3.96124,633
07.03.2016 00:00:00.000,3.96103,3.97653,3.93943,3.95663,17800.5293
08.03.2016 00:00:00.000,3.95644,3.97653,3.94224,3.95013,19174.8301
09.03.2016 00:00:00.000,3.94974,3.96023,3.92623,3.94794,18822
10.03.2016 00:00:00.000,3.94833,3.96774,3.92254,3.96013,19359.2598
11.03.2016 00:00:00.000,3.96033,3.96604,3.90913,3.93863,16692.8398
12.03.2016 00:00:00.000,3.93863,3.93863,3.93863,3.93863,0
13.03.2016 00:00:00.000,3.93863,3.93863,3.93863,3.93863,0
14.03.2016 00:00:00.000,3.91683,3.92243,3.89404,3.91083,14912.4297
15.03.2016 00:00:00.000,3.91084,3.94283,3.90383,3.91823,16132.8203
16.03.2016 00:00:00.000,3.91824,3.95263,3.91083,3.91594,20092.4902
17.03.2016 00:00:00.000,3.91603,3.93554,3.88873,3.91174,19662.8594
18.03.2016 00:00:00.000,3.91213,3.92354,3.89563,3.92254,18510.75
19.03.2016 00:00:00.000,3.92254,3.92254,3.92254,3.92254,0
20.03.2016 00:00:00.000,3.92413,3.92483,3.90523,3.90533,821.19
21.03.2016 00:00:00.000,3.90564,3.91834,3.89613,3.91324,17635.1895
22.03.2016 00:00:00.000,3.91234,3.92484,3.89903,3.90464,15598.5303
23.03.2016 00:00:00.000,3.90463,3.92434,3.89464,3.91574,18945.3008
24.03.2016 00:00:00.000,3.91584,3.94284,3.90513,3.93504,18571.5801
25.03.2016 00:00:00.000,3.93484,3.93944,3.90524,3.92224,6661.21
26.03.2016 00:00:00.000,3.92224,3.92224,3.92224,3.92224,0
27.03.2016 00:00:00.000,3.92593,3.92613,3.90654,3.90773,682.59
28.03.2016 00:00:00.000,3.90744,3.92724,3.88813,3.90304,9950.9697
29.03.2016 00:00:00.000,3.90294,3.91543,3.88793,3.90634,16903.8105
30.03.2016 00:00:00.000,3.91474,3.93003,3.88553,3.91053,21367.3906
31.03.2016 00:00:00.000,3.91074,3.92383,3.88053,3.88614,16330.5
