Gmt time,Open,High,Low,Close,Volume
01.01.2016 00:00:00.000,1.08608,1.08608,1.08608,1.08608,0
02.01.2016 00:00:00.000,1.08608,1.08608,1.08608,1.08608,0
03.01.2016 00:00:00.000,1.08750,1.08750,1.08456,1.08520,6364.29
04.01.2016 00:00:00.000,1.08520,1.09466,1.07813,1.08242,213622.1563
05.01.2016 00:00:00.000,1.08242,1.08391,1.07108,1.07508,222728.4844
06.01.2016 00:00:00.000,1.07509,1.07996,1.07158,1.07770,233247.9531
07.01.2016 00:00:00.000,1.07770,1.09403,1.07714,1.09261,289899.8438
08.01.2016 00:00:00.000,1.09261,1.09308,1.08036,1.09291,259725.2813
09.01.2016 00:00:00.000,1.09291,1.09291,1.09291,1.09291,0
10.01.2016 00:00:00.000,1.09209,1.09704,1.09194,1.09378,13046.3301
11.01.2016 00:00:00.000,1.09379,1.09457,1.08481,1.08567,232990.0156
12.01.2016 00:00:00.000,1.08566,1.09004,1.08199,1.08433,263920
13.01.2016 00:00:00.000,1.08431,1.08888,1.08050,1.08858,282672.125
14.01.2016 00:00:00.000,1.08859,1.09434,1.08347,1.08574,322237.25
15.01.2016 00:00:00.000,1.08575,1.09848,1.08567,1.09197,336900.6875
16.01.2016 00:00:00.000,1.09197,1.09197,1.09197,1.09197,0
17.01.2016 00:00:00.000,1.09305,1.09305,1.09093,1.09189,12861.0996
18.01.2016 00:00:00.000,1.09186,1.09240,1.08690,1.08929,206614.9375
19.01.2016 00:00:00.000,1.08930,1.09391,1.08597,1.09110,263000.3125
20.01.2016 00:00:00.000,1.09110,1.09761,1.08737,1.08750,324862.9688
21.01.2016 00:00:00.000,1.08750,1.09212,1.07781,1.08583,369161.4688
22.01.2016 00:00:00.000,1.08583,1.08630,1.07896,1.08020,340257.3438
23.01.2016 00:00:00.000,1.08020,1.08020,1.08020,1.08020,0
24.01.2016 00:00:00.000,1.07943,1.07980,1.07897,1.07975,7272.6099
25.01.2016 00:00:00.000,1.07972,1.08571,1.07900,1.08527,293430.375
26.01.2016 00:00:00.000,1.08527,1.08745,1.08188,1.08621,287727.7188
27.01.2016 00:00:00.000,1.08621,1.09165,1.08509,1.09024,304512.2188
28.01.2016 00:00:00.000,1.09025,1.09678,1.08698,1.09357,310286.25
29.01.2016 00:00:00.000,1.09357,1.09490,1.08103,1.08312,339906.4688
30.01.2016 00:00:00.000,1.08312,1.08312,1.08312,1.08312,0
31.01.2016 00:00:00.000,1.08342,1.08360,1.08149,1.08259,9671.4404
01.02.2016 00:00:00.000,1.08261,1.09130,1.08247,1.08961,292180.25
02.02.2016 00:00:00.000,1.08961,1.09401,1.08925,1.09189,283870.7188
03.02.2016 00:00:00.000,1.09189,1.11458,1.09039,1.10933,355717.625
04.02.2016 00:00:00.000,1.10932,1.12391,1.10697,1.11997,372929.8438
05.02.2016 00:00:00.000,1.11996,1.12492,1.11092,1.11619,325843.5
06.02.2016 00:00:00.000,1.11619,1.11619,1.11619,1.11619,0
07.02.2016 00:00:00.000,1.11443,1.11492,1.11423,1.11443,8406.1504
08.02.2016 00:00:00.000,1.11442,1.12161,1.10867,1.11896,354878.4063
09.02.2016 00:00:00.000,1.11891,1.13381,1.11625,1.12886,417095.0938
10.02.2016 00:00:00.000,1.12887,1.13117,1.11607,1.12843,450307.6563
11.02.2016 00:00:00.000,1.12843,1.13765,1.12742,1.13165,421344.6875
12.02.2016 00:00:00.000,1.13165,1.13340,1.12142,1.12580,363888.7188
13.02.2016 00:00:00.000,1.12580,1.12580,1.12580,1.12580,0
14.02.2016 00:00:00.000,1.12395,1.12532,1.12160,1.12237,12776.7197
15.02.2016 00:00:00.000,1.12237,1.12393,1.11282,1.11765,264377.9688
16.02.2016 00:00:00.000,1.11763,1.11933,1.11245,1.11434,319695.7188
17.02.2016 00:00:00.000,1.11434,1.11795,1.11062,1.11206,345772.5938
18.02.2016 00:00:00.000,1.11209,1.11499,1.10712,1.11080,351622.9063
19.02.2016 00:00:00.000,1.11078,1.11395,1.10671,1.11320,328580.5938
20.02.2016 00:00:00.000,1.11320,1.11320,1.11320,1.11320,0
21.02.2016 00:00:00.000,1.11129,1.11250,1.11125,1.11223,14558.46
22.02.2016 00:00:00.000,1.11224,1.11240,1.10033,1.10256,331609.125
23.02.2016 00:00:00.000,1.10256,1.10530,1.09903,1.10237,333255.3438
24.02.2016 00:00:00.000,1.10236,1.10463,1.09575,1.10146,370775.8125
25.02.2016 00:00:00.000,1.10146,1.10499,1.09869,1.10235,340939.75
26.02.2016 00:00:00.000,1.10234,1.10686,1.09119,1.09329,334617.25
27.02.2016 00:00:00.000,1.09329,1.09329,1.09329,1.09329,0
28.02.2016 00:00:00.000,1.09169,1.09291,1.09123,1.09250,10631.0596
29.02.2016 00:00:00.000,1.09248,1.09627,1.08595,1.08858,342345.5938
01.03.2016 00:00:00.000,1.08857,1.08938,1.08343,1.08765,344869.9375
02.03.2016 00:00:00.000,1.08765,1.08814,1.08258,1.08695,336125.2813
03.03.2016 00:00:00.000,1.08695,1.09729,1.08537,1.09460,325552.9375
04.03.2016 00:00:00.000,1.09460,1.10436,1.09036,1.10077,352080.5938
05.03.2016 00:00:00.000,1.10077,1.10077,1.10077,1.10077,0
06.03.2016 00:00:00.000,1.09930,1.09978,1.09885,1.09918,9611.5898
07.03.2016 00:00:00.000,1.09920,1.10259,1.09402,1.10127,320023.5625
08.03.2016 00:00:00.000,1.10128,1.10580,1.09939,1.10007,334250.2813
09.03.2016 00:00:00.000,1.10006,1.10351,1.09462,1.09862,324929.5938
10.03.2016 00:00:00.000,1.09862,1.12183,1.08223,1.11768,392080.6875
11.03.2016 00:00:00.000,1.11766,1.12099,1.10805,1.11495,333575.0625
12.03.2016 00:00:00.000,1.11495,1.11495,1.11495,1.11495,0
13.03.2016 00:00:00.000,1.11406,1.11769,1.11381,1.11656,15477.0195
14.03.2016 00:00:00.000,1.11654,1.11669,1.10781,1.11003,306875
15.03.2016 00:00:00.000,1.11003,1.11249,1.10724,1.11074,382702.8125
16.03.2016 00:00:00.000,1.11074,1.12424,1.10581,1.12163,351471.9688
17.03.2016 00:00:00.000,1.12163,1.13427,1.12058,1.13156,392849.625
18.03.2016 00:00:00.000,1.13154,1.13371,1.12563,1.12711,326449.875
19.03.2016 00:00:00.000,1.12711,1.12711,1.12711,1.12711,0
20.03.2016 00:00:00.000,1.12662,1.12818,1.12630,1.12750,12813.6299
21.03.2016 00:00:00.000,1.12751,1.12850,1.12332,1.12354,294453.9375
22.03.2016 00:00:00.000,1.12353,1.12601,1.11888,1.12215,309278.5625
23.03.2016 00:00:00.000,1.12216,1.12216,1.11596,1.11784,305732.5313
24.03.2016 00:00:00.000,1.11784,1.11879,1.11449,1.11650,273796.625
25.03.2016 00:00:00.000,1.11650,1.11768,1.11542,1.11712,52082.6602
26.03.2016 00:00:00.000,1.11712,1.11712,1.11712,1.11712,0
27.03.2016 00:00:00.000,1.11699,1.11710,1.11564,1.11578,7695.1201
28.03.2016 00:00:00.000,1.11576,1.12201,1.11531,1.12010,177590.1719
29.03.2016 00:00:00.000,1.12011,1.13035,1.11692,1.12896,307583.3438
30.03.2016 00:00:00.000,1.12896,1.13655,1.12865,1.13330,338370.5
31.03.2016 00:00:00.000,1.13328,1.14121,1.13103,1.13789,289629.7813
01.04.2016 00:00:00.000,1.13788,1.14381,1.13348,1.13966,256427.4844
02.04.2016 00:00:00.000,1.13966,1.13966,1.13966,1.13966,0
03.04.2016 00:00:00.000,1.14017,1.14017,1.13882,1.13949,7378.02
04.04.2016 00:00:00.000,1.13953,1.14129,1.13576,1.13867,250040.3594
05.04.2016 00:00:00.000,1.13859,1.14054,1.13361,1.13807,249734
06.04.2016 00:00:00.000,1.13807,1.14319,1.13269,1.14007,252976.7344
07.04.2016 00:00:00.000,1.14005,1.14540,1.13378,1.13669,285692.8125
08.04.2016 00:00:00.000,1.13668,1.14195,1.13493,1.13997,230814.7969
09.04.2016 00:00:00.000,1.13997,1.13997,1.13997,1.13997,0
10.04.2016 00:00:00.000,1.14208,1.14208,1.14010,1.14054,14961.5996
11.04.2016 00:00:00.000,1.14052,1.14476,1.13725,1.14106,231709.5625
12.04.2016 00:00:00.000,1.14106,1.14650,1.13458,1.13834,260911.1719
13.04.2016 00:00:00.000,1.13835,1.13914,1.12685,1.12783,265577.1563
14.04.2016 00:00:00.000,1.12781,1.12950,1.12341,1.12654,238664.125
15.04.2016 00:00:00.000,1.12653,1.13171,1.12459,1.12855,198061.9375
16.04.2016 00:00:00.000,1.12855,1.12855,1.12855,1.12855,0
17.04.2016 00:00:00.000,1.13053,1.13060,1.12895,1.12980,13125.9902
18.04.2016 00:00:00.000,1.12981,1.13324,1.12740,1.13080,203910.1563
19.04.2016 00:00:00.000,1.13080,1.13847,1.13037,1.13586,224087.6563
20.04.2016 00:00:00.000,1.13587,1.13877,1.12907,1.13027,246361.7344
21.04.2016 00:00:00.000,1.13027,1.13985,1.12701,1.12905,254513.7344
22.04.2016 00:00:00.000,1.12906,1.13088,1.12184,1.12266,243856.6875
23.04.2016 00:00:00.000,1.12266,1.12266,1.12266,1.12266,0
24.04.2016 00:00:00.000,1.12200,1.12347,1.12200,1.12318,14648.8096
25.04.2016 00:00:00.000,1.12317,1.12783,1.12240,1.12667,224107.7344
