Gmt time,Open,High,Low,Close,Volume
01.01.2016 00:00:00.000,119.938,119.938,119.938,119.938,0
02.01.2016 00:00:00.000,119.938,119.938,119.938,119.938,0
03.01.2016 00:00:00.000,120.138,120.407,120.121,120.367,4639.1899
04.01.2016 00:00:00.000,120.365,120.393,118.582,119.166,124988.8438
05.01.2016 00:00:00.000,119.174,119.453,117.609,118.100,127291.1172
06.01.2016 00:00:00.000,118.097,118.138,117.188,117.751,152826.375
07.01.2016 00:00:00.000,117.751,118.532,116.812,118.265,184815.7344
08.01.2016 00:00:00.000,118.264,118.963,117.920,117.949,159982.375
09.01.2016 00:00:00.000,117.949,117.949,117.949,117.949,0
10.01.2016 00:00:00.000,117.815,118.302,117.445,117.966,9557.54
11.01.2016 00:00:00.000,117.965,118.316,117.115,117.498,154421.9219
12.01.2016 00:00:00.000,117.499,117.872,117.224,117.470,167921.9844
13.01.2016 00:00:00.000,117.469,117.789,116.649,116.715,166843.9844
14.01.2016 00:00:00.000,116.717,117.660,116.609,117.601,183525.2969
15.01.2016 00:00:00.000,117.602,117.632,116.610,116.968,191917.875
16.01.2016 00:00:00.000,116.968,116.968,116.968,116.968,0
17.01.2016 00:00:00.000,116.657,116.856,116.588,116.790,6631.3901
18.01.2016 00:00:00.000,116.791,116.933,116.405,116.817,109603.8984
19.01.2016 00:00:00.000,116.818,117.558,116.589,117.178,163113.625
20.01.2016 00:00:00.000,117.177,117.214,115.800,116.519,217638.7031
21.01.2016 00:00:00.000,116.519,117.019,115.355,116.998,239241.6875
22.01.2016 00:00:00.000,116.999,117.355,116.264,116.925,171272.9063
23.01.2016 00:00:00.000,116.925,116.925,116.925,116.925,0
24.01.2016 00:00:00.000,116.911,116.913,116.666,116.666,4229.4702
25.01.2016 00:00:00.000,116.666,117.207,116.615,116.784,148304.8594
26.01.2016 00:00:00.000,116.784,116.798,116.215,116.406,145462.3438
27.01.2016 00:00:00.000,116.401,117.157,116.118,116.796,166052.3906
28.01.2016 00:00:00.000,116.793,117.490,116.568,117.291,160674.8438
29.01.2016 00:00:00.000,117.291,119.376,116.839,118.466,204431.9844
30.01.2016 00:00:00.000,118.466,118.466,118.466,118.466,0
31.01.2016 00:00:00.000,118.655,118.718,118.381,118.460,5208.9702
01.02.2016 00:00:00.000,118.460,119.075,118.413,118.540,147013.5469
02.02.2016 00:00:00.000,118.540,118.684,117.494,117.652,157553.4375
03.02.2016 00:00:00.000,117.652,117.812,116.867,117.545,218069.7344
04.02.2016 00:00:00.000,117.551,117.913,116.979,117.643,218672.2344
05.02.2016 00:00:00.000,117.643,118.097,117.313,117.944,171186.9219
06.02.2016 00:00:00.000,117.944,117.944,117.944,117.944,0
07.02.2016 00:00:00.000,117.842,117.952,117.761,117.799,6202.8398
08.02.2016 00:00:00.000,117.798,118.260,116.693,117.169,202403.2969
