Gmt time,Open,High,Low,Close,Volume
01.01.2016 00:00:00.000,1.03555,1.03555,1.03555,1.03555,0
02.01.2016 00:00:00.000,1.03555,1.03555,1.03555,1.03555,0
03.01.2016 00:00:00.000,1.03389,1.03719,1.03325,1.03369,1010.72
04.01.2016 00:00:00.000,1.03369,1.03548,1.02125,1.02532,47405.1406
05.01.2016 00:00:00.000,1.02532,1.02745,1.01841,1.02166,49966.5195
06.01.2016 00:00:00.000,1.02162,1.02211,1.01311,1.01673,66150.1875
07.01.2016 00:00:00.000,1.01673,1.02034,1.00245,1.00572,81051.1484
08.01.2016 00:00:00.000,1.00569,1.01355,1.00332,1.00372,76027.6719
09.01.2016 00:00:00.000,1.00372,1.00372,1.00372,1.00372,0
10.01.2016 00:00:00.000,1.00681,1.00733,1.00043,1.00201,3650.99
11.01.2016 00:00:00.000,1.00201,1.00795,1.00011,1.00315,80560.25
12.01.2016 00:00:00.000,1.00305,1.00853,1.00000,1.00444,69377.0938
13.01.2016 00:00:00.000,1.00440,1.01106,0.99765,0.99812,64535.8516
14.01.2016 00:00:00.000,0.99812,1.00636,0.99576,1.00555,84284.3984
15.01.2016 00:00:00.000,1.00544,1.00573,0.98476,0.98892,78578.9297
16.01.2016 00:00:00.000,0.98892,0.98892,0.98892,0.98892,0
17.01.2016 00:00:00.000,0.98766,0.98977,0.98705,0.98812,1046.45
18.01.2016 00:00:00.000,0.98812,0.99725,0.98678,0.98932,51203.1797
19.01.2016 00:00:00.000,0.98932,0.99773,0.98473,0.99372,75543.6484
20.01.2016 00:00:00.000,0.99367,0.99795,0.98417,0.99772,77551.9766
21.01.2016 00:00:00.000,0.99772,1.00741,0.99003,1.00582,88194.6094
22.01.2016 00:00:00.000,1.00582,1.00686,1.00008,1.00171,63790.3984
23.01.2016 00:00:00.000,1.00171,1.00171,1.00171,1.00171,0
24.01.2016 00:00:00.000,1.00261,1.00330,1.00082,1.00083,1042.16
25.01.2016 00:00:00.000,1.00083,1.00352,0.99312,0.99383,53396.9219
26.01.2016 00:00:00.000,0.99378,1.00192,0.99112,0.99952,62236.0586
27.01.2016 00:00:00.000,0.99952,1.01274,0.99832,1.00472,79641.7266
28.01.2016 00:00:00.000,1.00472,1.01506,1.00416,1.01136,69272.8203
29.01.2016 00:00:00.000,1.01136,1.01705,1.00551,1.00932,82420.1328
30.01.2016 00:00:00.000,1.00932,1.00932,1.00932,1.00932,0
31.01.2016 00:00:00.000,1.00961,1.01053,1.00612,1.00703,2688.53
01.02.2016 00:00:00.000,1.00703,1.01325,1.00560,1.01195,58286.3516
02.02.2016 00:00:00.000,1.01199,1.01532,1.00420,1.00522,64692.8516
03.02.2016 00:00:00.000,1.00525,1.01692,1.00234,1.01418,79332.7813
04.02.2016 00:00:00.000,1.01409,1.01755,1.00482,1.00632,79080.8828
05.02.2016 00:00:00.000,1.00642,1.00852,0.99412,0.99572,62820.3789
06.02.2016 00:00:00.000,0.99572,0.99572,0.99572,0.99572,0
07.02.2016 00:00:00.000,0.99948,0.99976,0.99831,0.99831,376.22
08.02.2016 00:00:00.000,0.99822,1.00065,0.99417,0.99534,60442.1289
09.02.2016 00:00:00.000,0.99570,0.99570,0.97932,0.98775,81384.8438
10.02.2016 00:00:00.000,0.98766,0.99292,0.98228,0.98869,85972.2422
11.02.2016 00:00:00.000,0.98877,0.99291,0.97194,0.99039,98549.75
12.02.2016 00:00:00.000,0.99031,0.99561,0.98598,0.99435,71253.0938
13.02.2016 00:00:00.000,0.99435,0.99435,0.99435,0.99435,0
14.02.2016 00:00:00.000,0.99300,0.99656,0.99272,0.99426,1406.48
15.02.2016 00:00:00.000,0.99426,1.00437,0.99399,1.00002,56541.4219
16.02.2016 00:00:00.000,1.00002,1.00684,0.99568,1.00065,68079.2109
17.02.2016 00:00:00.000,1.00065,1.01078,0.99602,1.00795,81357.4531
18.02.2016 00:00:00.000,1.00792,1.00885,1.00184,1.00422,70482.1094
19.02.2016 00:00:00.000,1.00422,1.00696,0.99590,1.00522,62087.6016
20.02.2016 00:00:00.000,1.00522,1.00522,1.00522,1.00522,0
21.02.2016 00:00:00.000,1.00621,1.00677,1.00424,1.00542,1714.24
22.02.2016 00:00:00.000,1.00542,1.01439,1.00353,1.01249,56801.7383
23.02.2016 00:00:00.000,1.01243,1.02038,1.01129,1.01356,68900.1484
24.02.2016 00:00:00.000,1.01356,1.01517,1.00624,1.01075,73603.3125
25.02.2016 00:00:00.000,1.01075,1.01622,1.00469,1.01424,65306.9219
26.02.2016 00:00:00.000,1.01421,1.01576,1.00278,1.00439,54432.6992
27.02.2016 00:00:00.000,1.00439,1.00439,1.00439,1.00439,0
28.02.2016 00:00:00.000,1.00625,1.00662,1.00328,1.00475,6930.3398
29.02.2016 00:00:00.000,1.00474,1.00735,1.00157,1.00341,68234.4766
01.03.2016 00:00:00.000,1.00336,1.00731,0.99825,1.00669,71831.5234
02.03.2016 00:00:00.000,1.00669,1.02092,1.00459,1.01937,72401.1875
