Gmt time,Open,High,Low,Close,Volume
01.01.2016 00:00:00.000,4.27108,4.27108,4.27108,4.27108,0
02.01.2016 00:00:00.000,4.27108,4.27108,4.27108,4.27108,0
03.01.2016 00:00:00.000,4.28052,4.28803,4.26534,4.26637,105.57
04.01.2016 00:00:00.000,4.26663,4.30770,4.26311,4.30413,41833.4805
05.01.2016 00:00:00.000,4.30363,4.32097,4.29962,4.31099,46813.4414
06.01.2016 00:00:00.000,4.31096,4.36142,4.30805,4.35397,19454.2109
07.01.2016 00:00:00.000,4.35398,4.36043,4.32807,4.35109,31532.3809
08.01.2016 00:00:00.000,4.34803,4.37379,4.33320,4.36961,24778.6094
09.01.2016 00:00:00.000,4.36961,4.36961,4.36961,4.36961,0
10.01.2016 00:00:00.000,4.36998,4.37239,4.36762,4.36897,651.2
11.01.2016 00:00:00.000,4.36899,4.37103,4.35048,4.35629,36576.5586
12.01.2016 00:00:00.000,4.35362,4.37738,4.35362,4.36096,29804.2207
13.01.2016 00:00:00.000,4.35615,4.36821,4.33216,4.35939,47994.3203
14.01.2016 00:00:00.000,4.35938,4.40204,4.34580,4.39763,52847.4102
15.01.2016 00:00:00.000,4.39592,4.49525,4.38914,4.49116,53928.3203
16.01.2016 00:00:00.000,4.49116,4.49116,4.49116,4.49116,0
17.01.2016 00:00:00.000,4.49364,4.49690,4.49223,4.49270,276.2
18.01.2016 00:00:00.000,4.49282,4.49438,4.45390,4.46530,45797.1992
19.01.2016 00:00:00.000,4.46413,4.46636,4.43283,4.45394,33928.4414
20.01.2016 00:00:00.000,4.45193,4.50746,4.45012,4.50390,55808.8398
21.01.2016 00:00:00.000,4.50273,4.51411,4.46968,4.49679,63588.4688
22.01.2016 00:00:00.000,4.49679,4.49698,4.44542,4.46462,39402.1484
23.01.2016 00:00:00.000,4.46462,4.46462,4.46462,4.46462,0
24.01.2016 00:00:00.000,4.47199,4.47651,4.47043,4.47651,5001.8599
25.01.2016 00:00:00.000,4.47593,4.48973,4.45597,4.48026,47214.1289
26.01.2016 00:00:00.000,4.48167,4.50237,4.44549,4.45298,40542.8906
27.01.2016 00:00:00.000,4.45225,4.49024,4.45133,4.48515,35037.5117
28.01.2016 00:00:00.000,4.48483,4.48705,4.44501,4.46193,93270.8203
29.01.2016 00:00:00.000,4.46193,4.47032,4.41613,4.42735,45993.6211
30.01.2016 00:00:00.000,4.42735,4.42735,4.42735,4.42735,0
31.01.2016 00:00:00.000,4.43835,4.44420,4.42369,4.43086,370.06
01.02.2016 00:00:00.000,4.43085,4.43135,4.38793,4.40083,41437.9883
02.02.2016 00:00:00.000,4.40083,4.43524,4.37490,4.41880,46284.4219
03.02.2016 00:00:00.000,4.41880,4.43308,4.38643,4.42526,59391.0117
04.02.2016 00:00:00.000,4.42461,4.43390,4.40393,4.43123,51286.6602
05.02.2016 00:00:00.000,4.42947,4.43270,4.39922,4.41626,40830.5313
06.02.2016 00:00:00.000,4.41626,4.41626,4.41626,4.41626,0
07.02.2016 00:00:00.000,4.42353,4.42461,4.41620,4.41626,304.31
08.02.2016 00:00:00.000,4.41609,4.46204,4.40063,4.46078,49679.9219
09.02.2016 00:00:00.000,4.46086,4.47877,4.44052,4.44702,59733.8281
10.02.2016 00:00:00.000,4.44573,4.45273,4.40225,4.41345,50212.5117
11.02.2016 00:00:00.000,4.41040,4.46853,4.41040,4.42916,75228.7266
12.02.2016 00:00:00.000,4.42945,4.43353,4.38976,4.40876,50392.8398
13.02.2016 00:00:00.000,4.40876,4.40876,4.40876,4.40876,0
14.02.2016 00:00:00.000,4.40765,4.41443,4.39992,4.40666,864.79
15.02.2016 00:00:00.000,4.40660,4.40890,4.39177,4.39835,26636.3809
16.02.2016 00:00:00.000,4.39761,4.41868,4.39502,4.41326,70484.6406
17.02.2016 00:00:00.000,4.41331,4.41843,4.38651,4.40480,79431.5625
18.02.2016 00:00:00.000,4.40367,4.40483,4.37390,4.40037,39846.0703
19.02.2016 00:00:00.000,4.39602,4.40156,4.37004,4.37803,39029.4883
20.02.2016 00:00:00.000,4.37803,4.37803,4.37803,4.37803,0
21.02.2016 00:00:00.000,4.38042,4.38329,4.37581,4.37772,183.88
22.02.2016 00:00:00.000,4.37773,4.39583,4.35827,4.36197,48700.8398
23.02.2016 00:00:00.000,4.35963,4.38727,4.35922,4.38587,30062.75
24.02.2016 00:00:00.000,4.38217,4.39179,4.36252,4.37734,56637.5586
25.02.2016 00:00:00.000,4.37719,4.37983,4.35247,4.35946,56940.5508
26.02.2016 00:00:00.000,4.35897,4.38262,4.35208,4.37863,41414.3984
27.02.2016 00:00:00.000,4.37863,4.37863,4.37863,4.37863,0
28.02.2016 00:00:00.000,4.38275,4.38275,4.36767,4.37686,6361.1001
29.02.2016 00:00:00.000,4.37686,4.38182,4.34128,4.35534,77328.9297
01.03.2016 00:00:00.000,4.35494,4.35758,4.32824,4.33480,114107.2578
02.03.2016 00:00:00.000,4.33486,4.33898,4.31702,4.32648,48955.0508
03.03.2016 00:00:00.000,4.32628,4.35389,4.31773,4.34279,45632.0313
04.03.2016 00:00:00.000,4.34279,4.34923,4.32076,4.32398,40958.1602
05.03.2016 00:00:00.000,4.32398,4.32398,4.32398,4.32398,0
06.03.2016 00:00:00.000,4.34058,4.34058,4.32348,4.32695,1082.0601
07.03.2016 00:00:00.000,4.32761,4.34149,4.31697,4.33632,33720.4492
08.03.2016 00:00:00.000,4.33251,4.34299,4.31997,4.32720,46201.8281
09.03.2016 00:00:00.000,4.32566,4.33073,4.30820,4.32389,59435.6914
10.03.2016 00:00:00.000,4.32312,4.35135,4.28776,4.34111,113393.4766
11.03.2016 00:00:00.000,4.34045,4.34609,4.29013,4.29757,52340.9688
12.03.2016 00:00:00.000,4.29757,4.29757,4.29757,4.29757,0
13.03.2016 00:00:00.000,4.31033,4.31142,4.29855,4.29901,545.78
14.03.2016 00:00:00.000,4.29894,4.30912,4.27393,4.28255,41736.6289
15.03.2016 00:00:00.000,4.28255,4.30740,4.27823,4.29394,33109.8711
16.03.2016 00:00:00.000,4.29298,4.31493,4.28785,4.29249,47148.3984
17.03.2016 00:00:00.000,4.29248,4.31019,4.26712,4.27979,79735.4609
18.03.2016 00:00:00.000,4.27980,4.28117,4.25663,4.27793,44524.1719
19.03.2016 00:00:00.000,4.27793,4.27793,4.27793,4.27793,0
20.03.2016 00:00:00.000,4.28103,4.28123,4.26615,4.26919,404.75
21.03.2016 00:00:00.000,4.26919,4.27246,4.25467,4.26373,66280.5938
22.03.2016 00:00:00.000,4.26373,4.27025,4.25516,4.26117,32511.5391
23.03.2016 00:00:00.000,4.26084,4.27037,4.25119,4.26807,29225.4004
24.03.2016 00:00:00.000,4.26766,4.28630,4.25821,4.27329,40522.9102
25.03.2016 00:00:00.000,4.27328,4.27772,4.26172,4.27752,22727.75
26.03.2016 00:00:00.000,4.27752,4.27752,4.27752,4.27752,0
27.03.2016 00:00:00.000,4.26837,4.27168,4.26403,4.26683,498.89
28.03.2016 00:00:00.000,4.26538,4.26913,4.24226,4.25585,13186.8301
29.03.2016 00:00:00.000,4.25584,4.26052,4.24524,4.25167,38793.2383
30.03.2016 00:00:00.000,4.25168,4.28417,4.24098,4.27672,98497.5391
31.03.2016 00:00:00.000,4.27623,4.28343,4.23711,4.24622,54355.2305
01.04.2016 00:00:00.000,4.24596,4.26893,4.23048,4.26802,54216.5703
02.04.2016 00:00:00.000,4.26802,4.26802,4.26802,4.26802,0
03.04.2016 00:00:00.000,4.25862,4.25922,4.25413,4.25685,1222.24
04.04.2016 00:00:00.000,4.25601,4.26035,4.22738,4.24772,115661.6094
05.04.2016 00:00:00.000,4.24662,4.27584,4.23955,4.26872,45143.2305
06.04.2016 00:00:00.000,4.26874,4.28107,4.25513,4.27323,34267.1289
07.04.2016 00:00:00.000,4.27316,4.30884,4.25540,4.30118,46713.6016
08.04.2016 00:00:00.000,4.30189,4.31272,4.28727,4.31272,28393.9492
09.04.2016 00:00:00.000,4.31272,4.31272,4.31272,4.31272,0
10.04.2016 00:00:00.000,4.30853,4.30854,4.30052,4.30147,1010.31
11.04.2016 00:00:00.000,4.30112,4.30240,4.27062,4.28071,32828.7305
12.04.2016 00:00:00.000,4.28071,4.30074,4.27472,4.29669,37519.4688
13.04.2016 00:00:00.000,4.29669,4.29908,4.27922,4.29269,32712.0898
14.04.2016 00:00:00.000,4.29268,4.31111,4.28889,4.30448,38775.5195
15.04.2016 00:00:00.000,4.30448,4.30943,4.29135,4.30943,26798.5605
16.04.2016 00:00:00.000,4.30943,4.30943,4.30943,4.30943,0
17.04.2016 00:00:00.000,4.30932,4.31003,4.29518,4.30040,1148.34
18.04.2016 00:00:00.000,4.29985,4.31541,4.29412,4.31104,27408.4609
19.04.2016 00:00:00.000,4.31103,4.31191,4.29012,4.30350,32579.0801
20.04.2016 00:00:00.000,4.30263,4.30638,4.26769,4.27697,26255.0293
21.04.2016 00:00:00.000,4.27695,4.33146,4.27022,4.32681,48358.3789
22.04.2016 00:00:00.000,4.32682,4.38393,4.31688,4.38382,49717.3984
23.04.2016 00:00:00.000,4.38382,4.38382,4.38382,4.38382,0
24.04.2016 00:00:00.000,4.37347,4.37475,4.36960,4.37076,449.44
25.04.2016 00:00:00.000,4.37022,4.42827,4.36216,4.41564,56660.8281
26.04.2016 00:00:00.000,4.41565,4.41803,4.37017,4.37981,54689.9297
27.04.2016 00:00:00.000,4.37980,4.41186,4.37165,4.38866,48697.3984
28.04.2016 00:00:00.000,4.38836,4.40796,4.38094,4.40431,70492.7891
29.04.2016 00:00:00.000,4.40431,4.41403,4.36852,4.38602,47939.1914
30.04.2016 00:00:00.000,4.38602,4.38602,4.38602,4.38602,0
01.05.2016 00:00:00.000,4.39306,4.39308,4.37510,4.37743,2803.6899
02.05.2016 00:00:00.000,4.37737,4.39499,4.37035,4.38803,27820.6895
03.05.2016 00:00:00.000,4.38803,4.40889,4.36798,4.39885,83071.7109
04.05.2016 00:00:00.000,4.39915,4.41172,4.39233,4.40381,47586.3008
05.05.2016 00:00:00.000,4.40380,4.43192,4.39132,4.41264,54360.5117
06.05.2016 00:00:00.000,4.41220,4.44863,4.40568,4.44863,105922.7109
07.05.2016 00:00:00.000,4.44863,4.44863,4.44863,4.44863,0
08.05.2016 00:00:00.000,4.44382,4.44383,4.43321,4.43424,462
09.05.2016 00:00:00.000,4.43425,4.44185,4.40683,4.43643,28114.7793
10.05.2016 00:00:00.000,4.43570,4.43656,4.40946,4.42545,46465.2188
11.05.2016 00:00:00.000,4.42545,4.43450,4.41850,4.43086,42725.6484
12.05.2016 00:00:00.000,4.43087,4.43657,4.40876,4.41747,36487.5898
13.05.2016 00:00:00.000,4.41746,4.42432,4.39125,4.42432,53472.9609
14.05.2016 00:00:00.000,4.42432,4.42432,4.42432,4.42432,0
15.05.2016 00:00:00.000,4.39578,4.39700,4.38337,4.38788,418.62
16.05.2016 00:00:00.000,4.38804,4.38982,4.35883,4.37567,28327.8301
17.05.2016 00:00:00.000,4.37532,4.37860,4.35654,4.37473,47700.6484
18.05.2016 00:00:00.000,4.37469,4.40777,4.37136,4.40370,43187.8008
19.05.2016 00:00:00.000,4.40397,4.42041,4.39199,4.41535,50052.1406
20.05.2016 00:00:00.000,4.41525,4.43572,4.40936,4.43572,32167.6895
21.05.2016 00:00:00.000,4.43572,4.43572,4.43572,4.43572,0
22.05.2016 00:00:00.000,4.42743,4.43061,4.41649,4.42257,13623.2998
23.05.2016 00:00:00.000,4.42340,4.45182,4.41423,4.44801,122330.9688
24.05.2016 00:00:00.000,4.44801,4.45806,4.42195,4.42995,62863.7109
25.05.2016 00:00:00.000,4.43000,4.43028,4.40383,4.41123,51167.1602
26.05.2016 00:00:00.000,4.41124,4.42212,4.39653,4.40869,31646.8594
27.05.2016 00:00:00.000,4.40897,4.41942,4.38453,4.40172,44290.5781
28.05.2016 00:00:00.000,4.40172,4.40172,4.40172,4.40172,0
29.05.2016 00:00:00.000,4.39420,4.39461,4.39145,4.39277,391.55
30.05.2016 00:00:00.000,4.39276,4.40536,4.38848,4.39885,21509.0996
31.05.2016 00:00:00.000,4.39883,4.40165,4.37756,4.39160,47010.9414
01.06.2016 00:00:00.000,4.39163,4.39987,4.38428,4.38845,42282.8398
02.06.2016 00:00:00.000,4.38844,4.39980,4.38485,4.38520,34240.8906
03.06.2016 00:00:00.000,4.38522,4.39714,4.37591,4.39524,34878.9492
04.06.2016 00:00:00.000,4.39524,4.39524,4.39524,4.39524,0
05.06.2016 00:00:00.000,4.39097,4.39549,4.38796,4.39254,1968.26
06.06.2016 00:00:00.000,4.39226,4.39774,4.35565,4.35931,36992.1289
07.06.2016 00:00:00.000,4.35935,4.36114,4.34170,4.35694,31976.1309
08.06.2016 00:00:00.000,4.35695,4.35786,4.31563,4.32177,25818.3398
09.06.2016 00:00:00.000,4.32177,4.34482,4.32034,4.33795,24691.3008
10.06.2016 00:00:00.000,4.33777,4.38554,4.33555,4.38554,29875.0605
