Gmt time,Open,High,Low,Close,Volume
01.01.2016 00:00:00.000,17.21477,17.21477,17.21477,17.21477,0
02.01.2016 00:00:00.000,17.21477,17.21477,17.21477,17.21477,0
03.01.2016 00:00:00.000,17.23800,17.23821,17.19157,17.22819,2167.6899
04.01.2016 00:00:00.000,17.22714,17.39295,17.21726,17.29859,51752.9609
05.01.2016 00:00:00.000,17.29849,17.38159,17.25994,17.34829,55814.7891
06.01.2016 00:00:00.000,17.34618,17.57209,17.33516,17.53749,76705.4688
07.01.2016 00:00:00.000,17.53659,17.85884,17.51929,17.83954,84005.0313
08.01.2016 00:00:00.000,17.83954,17.97620,17.71176,17.94658,71934.9766
09.01.2016 00:00:00.000,17.94658,17.94658,17.94658,17.94658,0
10.01.2016 00:00:00.000,17.98797,18.01313,17.96822,17.98649,388.42
11.01.2016 00:00:00.000,17.99669,18.01169,17.78690,17.90590,67961.8984
12.01.2016 00:00:00.000,17.90590,17.97939,17.73326,17.91014,88573.8516
13.01.2016 00:00:00.000,17.91005,17.96164,17.76829,17.95751,98116.8281
14.01.2016 00:00:00.000,17.95751,18.01847,17.85019,17.85949,101892.7969
15.01.2016 00:00:00.000,17.85998,18.33208,17.85719,18.28004,109766.9922
16.01.2016 00:00:00.000,18.28004,18.28004,18.28004,18.28004,0
17.01.2016 00:00:00.000,18.29064,18.31726,18.27569,18.30575,2653.3301
18.01.2016 00:00:00.000,18.30585,18.32091,18.16025,18.20454,65469.5586
19.01.2016 00:00:00.000,18.20521,18.30119,18.04549,18.26914,98846.5469
20.01.2016 00:00:00.000,18.26884,18.67885,18.26874,18.48709,114660.7734
21.01.2016 00:00:00.000,18.47944,18.80729,18.42847,18.72018,120965.6797
22.01.2016 00:00:00.000,18.72007,18.76818,18.37104,18.44939,100807.0313
23.01.2016 00:00:00.000,18.44939,18.44939,18.44939,18.44939,0
24.01.2016 00:00:00.000,18.47219,18.47519,18.42619,18.44244,2313.53
25.01.2016 00:00:00.000,18.44291,18.64699,18.41939,18.63179,102063.7813
26.01.2016 00:00:00.000,18.63159,18.68201,18.39710,18.45339,93411.0469
27.01.2016 00:00:00.000,18.45230,18.55034,18.34854,18.46974,109832.7422
28.01.2016 00:00:00.000,18.46974,18.48549,18.19849,18.35269,112609.3516
29.01.2016 00:00:00.000,18.35269,18.36009,18.10807,18.12249,93377.7578
30.01.2016 00:00:00.000,18.12249,18.12249,18.12249,18.12249,0
31.01.2016 00:00:00.000,18.15383,18.15383,18.11678,18.15049,985.94
01.02.2016 00:00:00.000,18.15079,18.41993,18.14759,18.25369,103064.7188
02.02.2016 00:00:00.000,18.25369,18.54924,18.24866,18.49309,129481.6172
03.02.2016 00:00:00.000,18.49309,18.61698,18.15929,18.21144,137361.0313
04.02.2016 00:00:00.000,18.21149,18.34219,18.02085,18.29705,108505.0625
05.02.2016 00:00:00.000,18.29705,18.47826,18.17169,18.45499,100438.2422
06.02.2016 00:00:00.000,18.45499,18.45499,18.45499,18.45499,0
07.02.2016 00:00:00.000,18.47024,18.47484,18.40934,18.41609,1763.15
08.02.2016 00:00:00.000,18.41539,18.80164,18.36999,18.66399,116782.8203
